"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/31/2008 08:56:16.171","27828","307","151","114975000","2120947.2458514073","0","0","0","901","0","0","386","0","457","2121261.2380415052","120","30932222.625338811","27.734369999999998"
"07/31/2008 08:56:17.171","28377","126","331","116591000","1615924.0312910206","53906.465719596308","53905.465766606649","1.99990597932057","910","0","0","386","0","456","1614330.1062255022","120","36174171.359967798","21.09375"
"07/31/2008 08:56:18.171","28818","188","269","118655000","2063973.1593363963","0","0","0","921","0","0","386","0","456","2064127.1573337498","120","4095.9467348071121","26.953130000000002"
"07/31/2008 08:56:19.171","29371","51","406","120403000","1747911.5928333837","21086.93344946819","21085.933500044372","0.99994942381772522","934","0","0","386","0","456","1747194.6290965064","120","61404126.256641373","25"
"07/31/2008 08:56:20.171","29819","98","359","122432000","2028956.389154661","0","0","0","946","0","0","386","0","456","2026657.4385688223","120","3604402.5261607654","26.171869999999998"
"07/31/2008 08:56:21.171","30350","50","407","124404000","1971937.0206677769","0","0","0","956","0","0","386","0","456","1976184.8850003311","120","29359190.332020577","25.78125"
"07/31/2008 08:56:22.171","30437","0","457","124561000","156995.9784842064","0","0","0","959","0","0","386","0","456","154956.03073829695","120","34602121.652591221","3.125"
"07/31/2008 08:56:23.171","30793","73","324","126544000","1982929.2634823492","0","0","0","970","0","0","386","0","456","1983433.2455039301","120","7401207.9786410639","25.78125"
"07/31/2008 08:56:24.171","30953","302","155","127893000","1348929.5774948453","0","0","0","991","0","0","386","0","456","1349261.5601632874","120","34076940.971953399","27.734380000000002"
"07/31/2008 08:56:25.171","31294","340","117","129456000","1562970.3027567265","0","0","0","1006","0","0","386","0","456","1562373.3140998194","120","22019677.614748675","27.34375"
"07/31/2008 08:56:26.171","31759","243","214","130965000","1508969.5180662929","0","0","0","1016","0","0","386","0","456","1508063.5363675731","120","30408089.741484791","21.09375"
"07/31/2008 08:56:27.171","32159","263","194","132684000","1718943.3474363834","0","0","0","1026","0","0","386","0","456","1719498.3291454162","120","26213536.05993969","22.65625"
"07/31/2008 08:56:28.171","32631","101","355","133950000","1265956.2593028438","0","0","0","1041","0","0","386","0","455","1267268.2139728323","123","30936019.113904342","24.609369999999998"
"07/31/2008 08:56:29.171","32915","171","286","135365000","1414953.8703248347","0","0","0","1049","0","0","386","0","456","1418839.7436393807","130","18349481.778636284","20.3125"
"07/31/2008 08:56:30.171","33351","112","345","136914000","1548948.5899623425","0","0","0","1059","0","0","386","0","456","1549135.5837559663","130","28834882.962156046","21.09375"
"07/31/2008 08:56:31.171","33789","116","341","138722000","1807832.0582138752","0","0","0","1077","0","0","386","0","456","1807585.0811572499","130","0","27.34375"
"07/31/2008 08:56:32.171","34114","5","452","139591000","869031.10572580807","0","0","0","1083","0","0","386","0","456","870458.15680506092","132","49772277.527505077","15.234380000000003"
"07/31/2008 08:56:33.171","34505","105","352","141601000","2009926.2880193891","0","0","0","1095","0","0","386","0","456","2007691.3699827108","132","1687490.1130346747","26.953119999999998"
"07/31/2008 08:56:34.171","34922","56","400","143110000","1508924.3312208096","0","0","0","1109","0","0","386","0","455","1510880.2331372232","132","25688823.769773159","20.3125"
"07/31/2008 08:56:35.171","35373","23","433","144827000","1716986.1513066795","0","0","0","1119","0","0","386","0","455","1716798.1528230186","132","27262756.106817923","22.265630000000002"
"07/31/2008 08:56:36.171","35676","49","253","146830000","2002934.0327979715","17071.437747342472","17071.437747342472","1.9999341316005705","1134","0","0","386","0","455","2003611.0105015181","132","29359161.047680799","27.34375"
"07/31/2008 08:56:37.171","35922","324","132","148338000","1507949.571865224","0","0","0","1144","0","0","386","0","455","1506163.6315897922","132","36174662.264092274","22.265619999999998"
"07/31/2008 08:56:38.171","36334","340","116","150086000","1747927.8278062532","0","0","0","1154","0","0","386","0","455","1747355.851423241","132","27745158.398382124","23.4375"
"07/31/2008 08:56:39.171","36800","308","148","151862000","1775959.5228571773","0","0","0","1167","0","0","386","0","455","1779218.4485807086","132","30932287.000486985","25.78125"
"07/31/2008 08:56:40.296","36913","32","127","152407000","481249.26406284038","0","0","0","1169","0","0","386","0","454","480798.03768864565","132","0","6.5972266666666668"
"07/31/2008 08:56:41.296","37305","249","205","153691000","1293562.8766224661","0","0","0","1179","0","0","386","0","453","1294111.9356316244","132","7662921.4086393444","17.96875"
"07/31/2008 08:56:42.296","37657","8","446","154145000","453984.3822517455","0","0","0","1187","0","0","386","0","453","453735.39081742684","132","48757106.681908138","27.734369999999998"
"07/31/2008 08:56:43.296","37692","9","445","154292000","146995.69058691297","0","0","0","1199","0","0","386","0","453","146182.71442060577","132","344053.91351085459","25"
"07/31/2008 08:56:44.296","37917","215","239","156060000","1767927.4528328194","0","0","0","1212","0","0","386","0","453","1767493.4706413436","132","0","25.78125"
"07/31/2008 08:56:45.296","38460","158","296","158067000","2006944.7907051898","9332.7432644003675","9331.743291908735","0","1227","0","0","386","0","453","2008145.7576676398","132","16776754.486166298","27.34375"
"07/31/2008 08:56:46.296","38874","120","334","159610000","1542950.6231885243","0","0","0","1237","0","0","386","0","453","1541514.6691412795","132","35650443.130562559","21.484380000000002"
"07/31/2008 08:56:47.296","39289","70","384","161110000","1499952.5054204725","0","0","0","1244","0","0","386","0","453","1500105.5005760253","132","27262112.770945475","21.875"
"07/31/2008 08:56:48.296","39698","45","409","162677000","1566952.9693433663","0","0","0","1257","0","0","386","0","453","1568498.9229429867","132","27266253.628397807","20.703119999999998"
"07/31/2008 08:56:49.296","40110","10","444","164221000","1543951.6738314189","0","0","0","1267","0","0","386","0","453","1543880.6760536714","132","26737851.096927509","20.703130000000002"
"07/31/2008 08:56:50.296","40262","29","196","165848000","1626951.1197461744","0","0","0","1277","0","0","386","0","453","1628343.0779260679","132","26737884.684784018","21.875"
"07/31/2008 08:56:51.296","40574","423","31","167810000","1961897.2898490548","0","0","0","1289","0","0","386","0","453","1960883.3429316711","132","30407112.112855304","26.5625"
"07/31/2008 08:56:52.296","41113","240","214","169263000","1452975.389428705","0","0","0","1299","0","0","386","0","453","1452452.3982871557","132","35650980.141879","20.3125"
"07/31/2008 08:56:53.296","41417","28","426","169640000","376992.45383640489","0","0","0","1313","0","0","386","0","453","380055.39252632775","132","21630543.026833907","25.78125"
"07/31/2008 08:56:54.296","41455","100","354","170099000","458978.86284572229","0","0","0","1323","0","0","386","0","453","455760.01108210493","132","0","25.390619999999998"
"07/31/2008 08:56:55.296","41696","338","116","172058000","1958928.4448013788","0","0","0","1337","0","0","386","0","453","1958472.4614574127","132","18349409.737815663","26.953130000000002"
"07/31/2008 08:56:56.296","42246","267","186","174044000","1985944.2215487948","15939.552311927386","15937.552368099039","0","1349","0","0","386","0","452","1987891.1668656908","132","35650582.69580134","26.953119999999998"
